,song_uri,song,artist
290,spotify:track:4w2g50zAVZi4rdVQKI6qa0,Da Vinci Riot Police,George Ezra
291,spotify:track:6UgUlRk7ctHdi2ulgoxK7D,Blind Man in Amsterdam,George Ezra
292,spotify:track:33KMZVypoADuDwAnpB5KxQ,Never,Shakin' Stevens
293,spotify:track:18YNfxeclXL5DEcNdY0lod,Somebody Touched Me,Shakin' Stevens
294,spotify:track:0a2vIkZdNbaDje2oFrZLa3,Justine,Shakin' Stevens
295,spotify:track:6OgLeIBFdrrs5cqbcntKeT,Endless Sleep,Shakin' Stevens
296,spotify:track:090ajZRIS4BGkubo6pGMKA,Spooky,Shakin' Stevens
297,spotify:track:2roOWo3AxvYYFxVYSRl2Lw,Hot Dog,Shakin' Stevens
298,spotify:track:5iEbsPNdskT6WpXYaytmlY,Hey Mae,Shakin' Stevens
299,spotify:track:7tVqEr3aLqDE60IlMxYk50,"Marie, Marie",Shakin' Stevens
300,spotify:track:7g6WgI6MoWAkEy1ZljBE0A,Shooting Gallery,Shakin' Stevens
301,spotify:track:6UgOcBYM9PKOxKj8Eg5Dqv,This Ole House,Shakin' Stevens
302,spotify:track:1DS1lT0HKFRtrtwwlFpfqM,You Drive Me Crazy,Shakin' Stevens
303,spotify:track:2cmPP2wLWMfGzdBBWmJXQ2,Green Door,Shakin' Stevens
304,spotify:track:3P689673tfqJryA5XVOp7v,It's Raining,Shakin' Stevens
305,spotify:track:1mAtVmu2oOIOwxondNPpI4,Oh Julie - Single Version,Shakin' Stevens
306,spotify:track:6HLdQjpLG03cCw9ni2GUOD,Shirley,Shakin' Stevens
307,spotify:track:26fWHEoTcBHBKaI4wCPxl4,Give Me Your Heart Tonight,Shakin' Stevens
308,spotify:track:180wVYQZhTa5rwGLcmurLq,I'll Be Satisfied,Shakin' Stevens
309,spotify:track:1tydBUo7aJjslnnjjeaN4y,It's Late,Shakin' Stevens
310,spotify:track:30zEH8Eg0BHmET2kHOjXyd,I Cry Just a Little Bit,Shakin' Stevens
311,spotify:track:4u1trDED0u40SwatGCvHe3,Your Mama Said You Cried in Your Sleep Last Night,Shakin' Stevens
312,spotify:track:0FtEBlx3CwhQd1HayVYLcS,A Rockin' Good Way (To Mess Around And Fall In Love),Shakin' Stevens
313,spotify:track:5UwmagRADZeYtAHdy0t1xO,A Love Worth Waiting For,Shakin' Stevens
314,spotify:track:19QPxlM5DrjW3DLkjswJ1u,A Letter To You,Shakin' Stevens
315,spotify:track:138ibKtStJoAfDEMzT2K1i,Teardrops,Shakin' Stevens
316,spotify:track:2TS0N1dBtzNYmeJFuXHvUh,Breaking Up My Heart,Shakin' Stevens
317,spotify:track:2dx45o2tqgjfp5qCHwspE3,Lipstick Powder and Paint,Shakin' Stevens
318,spotify:track:5V3R8W2V8v09lTVJj7X8IC,Turning Away,Shakin' Stevens
319,spotify:track:28K0uG3xc3cvSfB3QnQqb3,Because I Love You,Shakin' Stevens
320,spotify:track:4oBVRGaB4Ja7ADj35L8Dqn,A Little Boogie Woogie (In the Back of My Mind),Shakin' Stevens
321,spotify:track:5CLeAKducTpCrgVLnyalgP,Come See About Me,Shakin' Stevens
322,spotify:track:2tou5PdSquv9uxvEsDQjog,What Do You Want to Make Those Eyes at Me For,Shakin' Stevens
323,spotify:track:6isq5365yO05KikLWeIUko,Feel the Need in Me,Shakin' Stevens
324,spotify:track:3T8UHzyoNjVYvJkXELZPvB,How Many Tears Can You Hide,Shakin' Stevens
325,spotify:track:696AhfQaeRsnRFODKKO4EG,True Love,Shakin' Stevens
326,spotify:track:7a1JoDJ9qjswhrWnGWEuVp,Jezebel - 7'' Remix,Shakin' Stevens
327,spotify:track:3hnSOLuzx2iQLxm2VyEsMF,I Might,Shakin' Stevens
328,spotify:track:34hD1cLKBuDX4hqbeswhb3,Yes I Do,Shakin' Stevens
329,spotify:track:2ckbYWtzXuQB9OaJDewMZ9,Pink Champagne,Shakin' Stevens
330,spotify:track:5wltysZGnuLd42wS7ACxsD,My Cutie Cutie,Shakin' Stevens
331,spotify:track:0fmEAxQjcblTKCcFjf6vxG,I Can Help,Shakin' Stevens
332,spotify:track:14akOocikJoJavYByYl6ld,Trouble,Shakin' Stevens
333,spotify:track:0MUmgoY4xi4Ipu1mSpREa7,Now Listen,Shakin' Stevens
334,spotify:track:0oaEfB8e82DOIkSirJoRTy,Last Man Alive,Shakin' Stevens
335,spotify:track:1cWLvlLW27puAmp31rZh6X,Down Into Muddy Water,Shakin' Stevens
336,spotify:track:266ld0MzmM1Ohm5waBTEMU,Down in the Hole,Shakin' Stevens
337,spotify:track:6vTAsuVBWdJmfEIboYKKS5,Wild At Heart - Neros Single Version,Shakin' Stevens
338,spotify:track:4quyGXxgOVVebvHaVIoMEi,Blue Christmas,Shakin' Stevens
339,spotify:track:2ubyhDIRRPneJ7jYCx9etg,Have You Met Miss Jones?,Ella Fitzgerald
340,spotify:track:4brQfa7P5W2nJ42IiOB4Vq,You Took Advantage of Me,Ella Fitzgerald
341,spotify:track:5MItrP7vZGea9AfTCUxvaH,A Ship Without a Sail,Ella Fitzgerald
342,spotify:track:1rpRrfwPVslghcPmcVsxNT,To Keep My Love Alive,Ella Fitzgerald
343,spotify:track:0Mn8XrSbOvFldee8PBERki,Dancing on the Ceiling,Ella Fitzgerald
344,spotify:track:1tqxTw034PkXu1Mx02TfiP,The Lady Is a Tramp,Ella Fitzgerald
345,spotify:track:23fjmWITv4zkFNnpD8JWBC,With a Song in My Heart,Ella Fitzgerald
346,spotify:track:3FeTyypNw3ez9ToxbJrQsm,Manhattan,Ella Fitzgerald
347,spotify:track:07U4KZWrqvW5bZYe6qTeeJ,Johnny One Note,Ella Fitzgerald
348,spotify:track:6TjNgJBiLWu3n3bfbwzQCf,I Wish I Were in Love Again,Ella Fitzgerald
349,spotify:track:279jCFryDftJ7u0Pm4MZIW,Spring Is Here,Ella Fitzgerald
350,spotify:track:2pVaWPaEdACtt1A9nEuMLm,It Never Entered My Mind,Ella Fitzgerald
351,spotify:track:33oYrpkMwaoy7yHgONJ3ZQ,This Can't Be Love,Ella Fitzgerald
352,spotify:track:07vJ0bLCvtO4WApOGYQjl8,Thou Swell,Ella Fitzgerald
353,spotify:track:4yuldXKHYHfIMXf5KsqTE7,My Romance,Ella Fitzgerald
354,spotify:track:1aiH9n9dJsIhM70N0zbwo8,Where or When,Ella Fitzgerald
355,spotify:track:3kXBfJBIHWPEJOmPjZzpdV,Little Girl Blue,Ella Fitzgerald
356,spotify:track:0EYDsKvLtGMdvsA7PaUvJO,star-crossed,Kacey Musgraves
357,spotify:track:64PsLB0bc1LJoZwogWO3ok,good wife,Kacey Musgraves
358,spotify:track:3PT3dmokgfqJSsZxv4Njw5,cherry blossom,Kacey Musgraves
359,spotify:track:1lNEXDlxVhsWaq2DLBUDgC,simple times,Kacey Musgraves
360,spotify:track:3u57JBo2de0V7NxXSmkm8x,if this was a movie..,Kacey Musgraves
361,spotify:track:4wONXG4GqWSscEyZlx300W,justified,Kacey Musgraves
362,spotify:track:1fr6WZfau4vNzDFfHYSJVT,angel,Kacey Musgraves
363,spotify:track:2stbjvpFujerfDUuUUPX7o,breadwinner,Kacey Musgraves
364,spotify:track:58ITRjekhkYqHvuE71NUc0,camera roll,Kacey Musgraves
365,spotify:track:0FXykSplbleSXHvBcdRnOD,easier said,Kacey Musgraves
366,spotify:track:59hAttZ1StpkVPD8u2i1MM,hookup scene,Kacey Musgraves
367,spotify:track:06tKb2aBA9sma7Sftu7kSw,keep lookin’ up,Kacey Musgraves
368,spotify:track:7zb8Mm1BjMbS6vM76ktyvQ,what doesn’t kill me,Kacey Musgraves
369,spotify:track:3kHeg5ydATqMcRJmeTfw71,there is a light,Kacey Musgraves
370,spotify:track:0ROvxmZFJNRm0PyYcFKHbm,gracias a la vida,Kacey Musgraves
371,spotify:track:5ASbJVESIKfC2nxNA0UR46,A Head Full of Dreams,Coldplay
372,spotify:track:1HpGWJKP77s23Xc7zVdjTj,Yellow - Live,Coldplay
373,spotify:track:5yH2h98cFLM1B1DJp7uiyv,The Scientist - Live,Coldplay
374,spotify:track:0NoOsbBzgnh9q9lc58dJ4X,Paradise - Live,Coldplay
375,spotify:track:7LUeeObmtmXOMiAHBN5Qgy,Everglow - Live,Coldplay
376,spotify:track:40oSHFkxutC7q6B1VkDeHs,Midnight / Charlie Brown - Live,Coldplay
377,spotify:track:68VpbeVBKffSR7LK7zL1Nb,Hymn for the Weekend - Live,Coldplay
378,spotify:track:5US1KwaMM5EkH9RThcX25u,Fix You - Live,Coldplay
379,spotify:track:3fFH0oyosweyLnFLfUAV5h,Viva La Vida - Live,Coldplay
380,spotify:track:21rlsFc8Dv1Vo5EYGkgzT2,Adventure of a Lifetime - Live,Coldplay
381,spotify:track:5uGINDoIem5LRsV182tl06,Us Against the World - Live,Coldplay
382,spotify:track:3ljoRKFqQM2S2DMebq7ktf,Something Just like That - Live,Coldplay
383,spotify:track:71P3wgiqJ2ZyaohY7UlDUk,A Sky Full of Stars - Live,Coldplay
384,spotify:track:3ilTIS9N6zPF5AykezFX2C,Up&Up - Live,Coldplay
385,spotify:track:1PeKgFdxeJqthaTWITuaIH,I've Grown Accustomed To Her Face,Tony Bennett
386,spotify:track:4hNrJP35O0jPQfaB4K0Bal,Are You Having Any Fun,Tony Bennett
387,spotify:track:2cZc03BXUxgUeyX7PiFTMi,On The Road To Mandalay,Al Tornello
388,spotify:track:5deTSEtLvSv3yXvaZuLCRt,None But The Lonely Heart,Al Tornello
389,spotify:track:0Ejn9WFXXgOKIqP6HuqnWo,Black Is The Color of My True Love's Hair,Al Tornello
390,spotify:track:38BB0bFb3NHcfU2mPEVzy2,Chicago,Tony Bennett
391,spotify:track:22KHfm7sObq1EJ2BdMYCaN,Growing Pains,Tony Bennett
392,spotify:track:1RYeeACRdk7ZaNles6jACr,Because You Come To Me,Al Tornello
393,spotify:track:414rPfEGOTZHzR1KXSdEDY,Oh Marie,Al Tornello
394,spotify:track:6ggx1PHvrLCrdN2j43y6pS,When You Were Sweet Sixteen,Al Tornello
395,spotify:track:3p5BxENsztNOvRz46m6CpS,Suppertime,Ella Fitzgerald
396,spotify:track:4790wEroftznS1bSC73oS2,How's Chances,Ella Fitzgerald
397,spotify:track:5x5OezkvyAdtTDA7wlUo45,Heat Wave,Ella Fitzgerald
398,spotify:track:4OvZbFfzxP2TqpsOdlJk9n,Isn't This a Lovely Day (to Be Caught in the Rain),Ella Fitzgerald
399,spotify:track:4s0XUp5I4QfReH1E4y0m21,You Keep Coming Back Like a Song,Ella Fitzgerald
400,spotify:track:72i2KSL0OrEgL9TypOg7ud,Reaching for the Moon,Ella Fitzgerald
401,spotify:track:0Ajcy9xHcV1UjtjPej8sv3,Let's Go Slummin' on Park Avenue,Ella Fitzgerald
402,spotify:track:34QH6CaxRtkRa9wknBOYnS,The Song Is Ended (but the Melody Lingers On),Ella Fitzgerald
403,spotify:track:4GAQjgJuNKtrFIwq0uaEUx,I'm Puttin' All My Eggs in One Basket,Ella Fitzgerald
404,spotify:track:5gFPfBseiVX9xDEDaV2Ikj,Now It Can Be Told,Ella Fitzgerald
405,spotify:track:3PnDKEnhZlnjZGIIfIgEgX,Always,Ella Fitzgerald
406,spotify:track:6cD4DZKkmbfdfeXimJIGYx,It's a Lovely Day Today,Ella Fitzgerald
407,spotify:track:5Q5eHeXyJiyxLMOy7wHohG,Change Partners,Ella Fitzgerald
408,spotify:track:3gXSOvulpOqP1iFjbymfCZ,No Strings (I'm Fancy Free),Ella Fitzgerald
409,spotify:track:7Fhi0wEW2nP2Kdmsb99Z3k,I've Got My Love to Keep Me Warm,Ella Fitzgerald
410,spotify:track:6v0kDLC7vtjWjzH4yYpfj4,Blue Skies,Ella Fitzgerald
411,spotify:track:2vSrg6MhIJGy7EPQAYM6eq,"F.D.R. Jones - 1938, Standard transcription",Nat King Cole
412,spotify:track:6qGm9Ye0JUVBIByRGkTBoR,"The Sheik of Araby - 1938, Standard transcription",Nat King Cole
413,spotify:track:4IKOJBLPkSGLvQlyUt1jWm,"The Blue Danube - 1938, Standard transcription",Nat King Cole
414,spotify:track:4VMGOWlQGXZz3GzPwSdttB,"Mutiny In the Nursery - 1938, Standard transcription",Nat King Cole
415,spotify:track:6ETiww1cJAYqPR6Z6K1E0b,"Button, Button - 1938, Standard transcription",Nat King Cole
416,spotify:track:4LKUfZV6RX9Ms4RqrXqfO8,"Jingle Bells - 1938, Standard transcription",Nat King Cole
417,spotify:track:6cHSirgFOtBCMNRChv8FaP,"Swanee River - 1938, Standard transcription",Nat King Cole
418,spotify:track:5fV3yuLJZ7tGzKnFpwkDxY,"With Plenty of Money and You - 1938, Standard transcription",Nat King Cole
419,spotify:track:2tKppAyLM9yJIhOAQyvXMy,"Don't Blame Me - 1938, Standard transcription",Nat King Cole
420,spotify:track:4doNr4OQPcyk2iMclj7ktV,"Lullaby in Rhythm - 1938, Standard transcription",Nat King Cole
421,spotify:track:49RwQtncGGD5KvbWIQ9Zsa,"Dark Rapture - 1938, Standard transcription",Nat King Cole
422,spotify:track:6chWIFXxIS3lCNZTvlQENc,"The Wiggly Walk - 1938, Standard transcription",Nat King Cole
423,spotify:track:0fOWNxx4i4Hq7U2zBV89we,"Flea Hop - 1938, Standard transcription",Nat King Cole
424,spotify:track:37wiEZeRbIKI1c2s8tj3i5,"Chopsticks - 1938, Standard transcription",Nat King Cole
425,spotify:track:2sUTQgsTuQsGU9e9nYqlXD,"Patty Cake, Patty Cake - 1938, Standard transcription",Nat King Cole
426,spotify:track:0eYicPneNIpvMbebDaBEK1,"Blue Skies - 1938, Standard transcription",Nat King Cole
427,spotify:track:4U7dWfXeDvgCYP41N0eUHb,"Liza - 1938, Standard transcription",Nat King Cole
428,spotify:track:11DeOzpVgRbHz0dsZHYfpi,"Three Blind Mice - 1938, Standard transcription",Nat King Cole
429,spotify:track:3Mp6hOuyeUy6shLGbkb5T4,"Caravan - 1938, Standard transcription",Nat King Cole
430,spotify:track:4A3aWy8e7PJKMZ5wQfPxgz,"There's No Anesthetic for Love - 1939, Davis & Schwegler transcription",Nat King Cole
431,spotify:track:73T7QbeoC1tefbXhXhvhRw,"Dixie Jamboree - 1939, Davis & Schwegler transcription",Nat King Cole
432,spotify:track:3Wct3qfURruWleRi0qUf6N,"Ta-De-Ah - 1939, Davis & Schwegler transcription",Nat King Cole
433,spotify:track:4GTDjpD0JvZE94jAhnW7JB,"Riffin' at the Bar-B-Q - 1939, Davis & Schwegler transcription",Nat King Cole
434,spotify:track:0wxn6BrJbR5Ue9ELQ9co7b,"Harlem Swing - 1939, Davis & Schwegler transcription",Nat King Cole
435,spotify:track:46bA4A70h0FD8rNIerbz2H,"I Lost Control of Myself - 1939, Davis & Schwegler transcription",Nat King Cole
436,spotify:track:4wI5E9nALFiMQXwCV4C5BR,"The Land of Make Believe - 1939, Davis & Schwegler transcription",Nat King Cole
437,spotify:track:3U53sP47F1iQWyoQhqKXxd,"That Please-Be-Mine-Able Feeling - 1939, Davis & Schwegler transcription",Nat King Cole
438,spotify:track:3kh3PpqtEjz1w2CxKb2of6,"Dancing in the Street - 1939, Davis & Schwegler transcription",Nat King Cole
439,spotify:track:67WMoP0Pw2QprZDNBfr4Wn,"You're So Different - 1939, Davis & Schwegler transcription",Nat King Cole
440,spotify:track:2uFWC5krSy7DWmr1R4RFUX,"I Wouldn't Have Known It - 1939, Davis & Schwegler transcription",Nat King Cole
441,spotify:track:2dPiqQ0ZTmuSJYLCqfJPof,"Let's Get Happy - 1939, Davis & Schwegler transcription",Nat King Cole
442,spotify:track:11f4AQTMcKelcuhUrs63ys,"Undecided - 1939, Standard transcription",Nat King Cole
443,spotify:track:1QZWrTgbv1VgmRkbuKjqox,"'Taint What You Do - 1939, Standard transcription",Nat King Cole
444,spotify:track:3f0PvfLWxuBqqXdjBQyh2f,"Do You Wanna Jump, Children? - 1939, Standard transcription",Nat King Cole
445,spotify:track:5psceOaaDxFm33LZtuvct9,"Riffin' in F Minor - 1939, Standard transcription",Nat King Cole
446,spotify:track:1BTNVe9XA41bnW3jeK9uoJ,"Ol' Man Mose Ain't Dead - 1939, Standard transcription",Nat King Cole
447,spotify:track:7EHDucJKNpFhGX4gDn0D16,"Blue Lou - 1939, Standard transcription",Nat King Cole
448,spotify:track:0DYq1XLCKH3CfGfUMBwQNs,"Honey - 1939, Standard transcription",Nat King Cole
449,spotify:track:3lvmQYJrb8L1Vm67sbmT2x,"Russian Lullaby - 1939, Standard transcription",Nat King Cole
450,spotify:track:2qHkCs2BFz1BqMz745d8zg,"Georgie Porgie - 1939, Standard transcription",Nat King Cole
451,spotify:track:2U14FrCMuXgTrvpsnOXUtN,"The Limp - 1939, Standard transcription",Nat King Cole
452,spotify:track:1XUoqa4JChQ6TBYSsy7z9s,"Snug as a Bug in a Rug - 1939, Standard transcription",Nat King Cole
453,spotify:track:1cbsJWTmPy8qujQv5MyLlJ,"Liebestraum - 1939, Standard transcription",Nat King Cole
454,spotify:track:5JNeVr2SIqCtfq3MQMwSf5,"Fidgety Joe - 1939, Standard transcription",Nat King Cole
455,spotify:track:0u4NLzZjjqOtZmTr48SUmq,"Two Against One - 1939, Standard transcription",Nat King Cole
456,spotify:track:4KC4R0FSeyQekSZoDrAnuw,"Some Like it Hot - 1939, Standard transcription",Nat King Cole
457,spotify:track:2n9KqVAxWwPT2H9C7Td0R7,"Crazy Rhythm - 1939, Standard transcription",Nat King Cole
458,spotify:track:0tDVOCyjYCcfehCNb08q0k,"Moonglow - 1939, Standard transcription",Nat King Cole
459,spotify:track:55m5vQaidw9nhHMzYYaEq6,"Don't Let That Moon Get Away - 1939, Standard transcription",Nat King Cole
460,spotify:track:5D2WQmxYKjIVrWi6HUBHj5,"My Blue Heaven - 1939, Standard transcription",Nat King Cole
461,spotify:track:6ot1s8CwWS8JHkhq2BXE8W,I Call It Pretty Music But The Old People Call It The Blues Pt. 1,Stevie Wonder
462,spotify:track:5PncVAg5ieSPergywXNURQ,I Call It Pretty Music But The Old People Call It The Blues Pt. 2,Stevie Wonder
463,spotify:track:1dxUDFOmUfuS6StnBqPRJS,Little Water Boy,Stevie Wonder
464,spotify:track:2OHbMMAMAw6rpOFuTCJqCK,La La La La La,Stevie Wonder
465,spotify:track:4sfP3GyptJ92elrZeAefz2,Contract On Love,Stevie Wonder
466,spotify:track:59Sy8UUz7nb48xbLXuWbmu,Sunset,Stevie Wonder
467,spotify:track:11V4yZEVByDRyBDoz2hoeH,"Fingertips, Pt. 1 - Live/1962",Stevie Wonder
468,spotify:track:6SvMoVRctg7Z3jDtlYIYlL,"Fingertips, Pt. 2 - Live/1962",Stevie Wonder
469,spotify:track:39bCPqJMFNR2FAmCgXOIPQ,"Work Out Stevie, Work Out",Stevie Wonder
470,spotify:track:6d76j0XdWyGywMwCoYesig,Monkey Talk,Stevie Wonder
471,spotify:track:1Z4y4WZUC0897iYVr7CKPC,Castles In The Sand,Stevie Wonder
472,spotify:track:0IE1VS3Aku4Nu9YF9SgIE9,Thank You (For Loving Me All The Way),Stevie Wonder
473,spotify:track:3OEeXUUO9dllPTgVmSIpCP,Hey Harmonica Man,Stevie Wonder
474,spotify:track:65wuSbjECgWEpFzRUvGnjL,This Little Girl,Stevie Wonder
475,spotify:track:7mVWqCINpUyR86H6qtxkHG,Happy Street,Stevie Wonder
476,spotify:track:6tnd56E05KFYT2FyFlDpbi,Sad Boy,Stevie Wonder
477,spotify:track:1HVi1gEMAJUuxBCi1axNPA,Pretty Little Angel,Stevie Wonder
478,spotify:track:7pGwYmUGCvPIOv0ZHA7IcO,Tears In Vain,Stevie Wonder
479,spotify:track:2nYJ9ZTYfTXb0DkGRdmsJr,Kiss Me Baby,Stevie Wonder
480,spotify:track:5dR7nBmPSXFGiDGYaVb0nY,High Heel Sneakers,Stevie Wonder
481,spotify:track:2nJcM6wdFCrkZAe5SP3LIC,Funny How Time Slips Away,Stevie Wonder
482,spotify:track:2vOsM5N75KrJA4L37sKuYL,Music Talk,Stevie Wonder
483,spotify:track:1ATSxQlxLyUyKlTQsITyPy,Uptight (Everything's Alright),Stevie Wonder
484,spotify:track:7ENbynm0udoMSUB7BUJKdu,Purple Rain Drops,Stevie Wonder
485,spotify:track:5zPYEGvfAsxbqfERdOlNII,Nothing's Too Good For My Baby,Stevie Wonder
486,spotify:track:5g7k66PaVlKWV6HBuZdUl0,With A Child's Heart,Stevie Wonder
487,spotify:track:7ymCufH7Y0v6HV2rZO5Xoh,Blowin' In The Wind,Stevie Wonder
488,spotify:track:6NjmuJ7PHAAwhUx1S3TSt7,Ain't That Asking For Trouble,Stevie Wonder
489,spotify:track:0fHgHYiKdRwFc1Bw6LB7Yd,A Place In The Sun,Stevie Wonder
490,spotify:track:4AIbho7o6Ihxpj0dSunV3P,Sylvia,Stevie Wonder
491,spotify:track:2X5noCM9Klrm4zXfyyPdRN,Someday At Christmas,Stevie Wonder
492,spotify:track:6ruibsRXAzzq1OPBxZRL91,Travelin' Man,Stevie Wonder
493,spotify:track:2leaAA1YyQAaG4LwFJrX3D,Hey Love,Stevie Wonder
494,spotify:track:5iaAharBGu2LZ5b7J6N623,I Was Made To Love Her,Stevie Wonder
495,spotify:track:3MqsCrBAjj15yXVxDqT5dv,Hold Me,Stevie Wonder
496,spotify:track:6X4FafUblV3zhyxR2wQp4G,I'm Wondering,Stevie Wonder
497,spotify:track:6Ojl474hgEtk4NcHecjwQE,"Every Time I See You, I Go Wild!",Stevie Wonder
498,spotify:track:5GoFVG97Z1UIfXwSgscp0h,Shoo-Be-Doo-Be-Doo-Da-Day,Stevie Wonder
499,spotify:track:5a5zocQ4zd4TGclPQWrQxK,Why Don't You Lead Me To Love,Stevie Wonder
500,spotify:track:3OCrfW0ZhsaVU5rmnyqSMj,You Met Your Match,Stevie Wonder
501,spotify:track:2CFBYa0STxadgH7XhASPa5,My Girl,Stevie Wonder
502,spotify:track:6uNr6OYi2sFW94jjH7KEGa,Alfie - Single Version / Mono,Stevie Wonder
503,spotify:track:5yr0hnvWbSP0qjq0u3fHlt,More Than A Dream - Single Version / Mono,Stevie Wonder
504,spotify:track:3sJfgJKGU89UbvEhCnGy6B,For Once In My Life,Stevie Wonder
505,spotify:track:0WHV6mX438ySeBDVXGnK9l,Angie Girl,Stevie Wonder
506,spotify:track:4jljVZzcbA3HzfGS7FCr6g,I Don't Know Why,Stevie Wonder
507,spotify:track:2j2bQHfg2K6xPIHmHcl5Ks,My Cherie Amour,Stevie Wonder
508,spotify:track:3wG1PjS1muJ98o5eHyfPc2,"Yester-Me, Yester-You, Yesterday",Stevie Wonder
509,spotify:track:5Qrnhy24p0tZPm7DNNk5tk,I'd Be A Fool Right Now,Stevie Wonder
510,spotify:track:3GfrCLB29yQ6iTzGhg6FuI,Never Had A Dream Come True,Stevie Wonder
511,spotify:track:2jM8TntPk4xALNvrRr4Rfv,Jingle Bells,Gwen Stefani
512,spotify:track:0XK1MKnGUFoOprFylfaWbl,Let It Snow,Gwen Stefani
513,spotify:track:1Ry26aOqmxpRc5ViX7FljY,My Gift Is You,Gwen Stefani
514,spotify:track:2fN0PbsVTOCiNTa2RS9Nf4,Silent Night,Gwen Stefani
515,spotify:track:0K1rhVnSvIiD8UKCn6ZnzF,When I Was A Little Girl,Gwen Stefani
516,spotify:track:43CAQVm8WnUfYU4ahohwui,Last Christmas,Gwen Stefani
517,spotify:track:2OfgoUaDp3cmNDPj64k52o,You Make It Feel Like Christmas (with Blake Shelton),Gwen Stefani
518,spotify:track:4NRkZ56EUB7I4kBQzw59cd,Under The Christmas Lights,Gwen Stefani
519,spotify:track:3RZbC1xYBvBmcN8AuNwowd,Santa Baby,Gwen Stefani
520,spotify:track:7hGjFeDn1OmZhULo3iJUKq,White Christmas,Gwen Stefani
521,spotify:track:2tNyJpnGbFGIIrbCRIi2d0,Never Kissed Anyone With Blue Eyes,Gwen Stefani
522,spotify:track:1ZH5XVgxkmsffKwQSmfcTu,Christmas Eve,Gwen Stefani
523,spotify:track:1d07Vb76GYpk0mPzVxdKMd,Santa Claus Is Coming To Town,Gwen Stefani
524,spotify:track:40bTA7nW6C1dsx863eKVFj,Cheer For The Elves,Gwen Stefani
525,spotify:track:3BZ7yrvXIAEgSRAbtPIRwI,Secret Santa,Gwen Stefani
526,spotify:track:4CrELaCJcOOCktHzqCc7ud,Winter Wonderland,Gwen Stefani
527,spotify:track:5KJf3XUJGRrDXILqTMHsoW,Feliz Navidad,Gwen Stefani
528,spotify:track:2Wm0eEEFlxx8nGB4QdT1VV,Daniel - Live From Moscow / 1979,Elton John
529,spotify:track:7ei3kVJndwB4G4V56t2f7l,Skyline Pigeon - Live From Moscow / 1979,Elton John
530,spotify:track:40PCm3TG21w96tOWDr2TNr,Take Me To The Pilot - Live From Moscow / 1979,Elton John
531,spotify:track:5QsX5E5G8V0v5e3bKZHJuW,Rocket Man - Live From Moscow / 1979,Elton John
532,spotify:track:0mkikbv3LQNTOuQuwuxNIs,Don't Let The Sun Go Down On Me - Live From Moscow / 1979,Elton John
533,spotify:track:1CIdTjfRGWlaOpyaJhbDRD,Goodbye Yellow Brick Road - Live From Moscow / 1979,Elton John
534,spotify:track:3GGNKMKVvDDvDWCuamX0aF,Candle In The Wind - Live From Moscow / 1979,Elton John
535,spotify:track:2epzCYUED91uZh1UFaKbqH,I Heard It Through The Grapevine - Live From Moscow / 1979,Elton John
536,spotify:track:6Ee7V9w6ktkwa3en32lpae,Funeral For A Friend - Live From Moscow / 1979,Elton John
537,spotify:track:2atUKv3IkyTlMeNfKpnZqF,Tonight - Live From Moscow / 1979,Elton John
538,spotify:track:0GHpBJ8T3BqmouuEdHYIaV,Better Off Dead - Live From Moscow / 1979,Elton John
539,spotify:track:7eQOXigMsgl08iEde4dUst,Bennie And The Jets - Live From Moscow / 1979,Elton John
540,spotify:track:3IpgGfyVcLMhKGFI093bih,Sorry Seems To Be The Hardest Word - Live From Moscow / 1979,Elton John
541,spotify:track:3B1UviHB9DDUjDzTctUY8H,Crazy Water - Live From Moscow / 1979,Elton John
542,spotify:track:6qLxA4vbyEyCayy9NoqHrV,Saturday Night's Alright (For Fighting) / Pinball Wizard - Live From Moscow / 1979,Elton John
543,spotify:track:0AjSaEgoksDhsS6NIywm4G,Crocodile Rock / Get Back / Back In The U.S.S.R. - Live From Moscow / 1979,Elton John
544,spotify:track:3LEPzPc4a6mL4UbKG3Hifi,My Heart Is Full,Norah Jones
545,spotify:track:6YSCWDYNtZ6mZ8d71Tj0HR,Begin Again,Norah Jones
546,spotify:track:11F7j5xGRbsajmUPrwkqDP,It Was You,Norah Jones
547,spotify:track:3Ulj4AXe7s1gUZ7iByb9Jy,A Song With No Name,Norah Jones
548,spotify:track:7oZt2PQqDbJKhkhXULE5jS,Uh Oh,Norah Jones
549,spotify:track:1HWEOHLnFbRqgSVEK59gEq,Wintertime,Norah Jones
550,spotify:track:1JfbhdC2PRpB1TcobDTvF8,Just A Little Bit,Norah Jones
551,spotify:track:6zLWH5tkCUU6k5nlBzM8z8,"To Be Young, Gifted and Black - Live at the Troubador, Los Angeles, CA",Donny Hathaway
552,spotify:track:5oGeWBSshB56q9dXNLZpdN,"A Song for You - Live at the Troubador, Los Angeles, CA",Donny Hathaway
553,spotify:track:7tKZiWqnuOlGu6eQGntxCZ,"Nu-Po - Live at Newport Jazz Festival, Carnegie Hall, 1973",Donny Hathaway
554,spotify:track:3x9tv5rdyPGR8WkoEIeI9D,"I Love You More Than You'll Ever Know - Live at the Bitter End, New York City, 1971",Donny Hathaway
555,spotify:track:4ANpsqlXZPd0toLvkcZK9s,"We Need You Right Now - Live at the Troubador, Los Angeles, CA",Donny Hathaway
