,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
6399,0.557,0.573,7,-10.269,1,0.0301,0.184,0.00119,0.356,0.545,116.105,audio_features,2IVsKq1ZEey2NTWwWWElVh,spotify:track:2IVsKq1ZEey2NTWwWWElVh,https://api.spotify.com/v1/tracks/2IVsKq1ZEey2NTWwWWElVh,https://api.spotify.com/v1/audio-analysis/2IVsKq1ZEey2NTWwWWElVh,294613,4
6400,0.448,0.924,0,-7.83,1,0.097,0.422,0.000423,0.704,0.962,173.843,audio_features,4FO9EN0uwDi6t9sF5EIkN6,spotify:track:4FO9EN0uwDi6t9sF5EIkN6,https://api.spotify.com/v1/tracks/4FO9EN0uwDi6t9sF5EIkN6,https://api.spotify.com/v1/audio-analysis/4FO9EN0uwDi6t9sF5EIkN6,129053,4
6401,0.505,0.757,7,-8.014,1,0.0332,0.0238,0.0165,0.186,0.61,105.349,audio_features,0cWjKev54NjGX0kdJMxMiE,spotify:track:0cWjKev54NjGX0kdJMxMiE,https://api.spotify.com/v1/tracks/0cWjKev54NjGX0kdJMxMiE,https://api.spotify.com/v1/audio-analysis/0cWjKev54NjGX0kdJMxMiE,349333,4
6402,0.484,0.598,2,-9.756,1,0.0283,0.202,7.28e-05,0.642,0.863,109.008,audio_features,6MzIsyys9Ws1aXDjJjChNw,spotify:track:6MzIsyys9Ws1aXDjJjChNw,https://api.spotify.com/v1/tracks/6MzIsyys9Ws1aXDjJjChNw,https://api.spotify.com/v1/audio-analysis/6MzIsyys9Ws1aXDjJjChNw,206360,4
6403,0.474,0.923,7,-7.188,1,0.0499,0.0114,0.0634,0.319,0.796,119.75,audio_features,26P0taK4ugxnS6ovX319mo,spotify:track:26P0taK4ugxnS6ovX319mo,https://api.spotify.com/v1/tracks/26P0taK4ugxnS6ovX319mo,https://api.spotify.com/v1/audio-analysis/26P0taK4ugxnS6ovX319mo,247040,4
6404,0.253,0.956,9,-5.663,1,0.128,0.00439,0.0,0.11,0.78,171.362,audio_features,4BlOigB3NT7DiwHgikD9C8,spotify:track:4BlOigB3NT7DiwHgikD9C8,https://api.spotify.com/v1/tracks/4BlOigB3NT7DiwHgikD9C8,https://api.spotify.com/v1/audio-analysis/4BlOigB3NT7DiwHgikD9C8,215213,4
6405,0.402,0.951,5,-6.195,1,0.047,0.000391,0.00107,0.144,0.587,130.43,audio_features,6Vek81Jz09VNFLddlO4IY6,spotify:track:6Vek81Jz09VNFLddlO4IY6,https://api.spotify.com/v1/tracks/6Vek81Jz09VNFLddlO4IY6,https://api.spotify.com/v1/audio-analysis/6Vek81Jz09VNFLddlO4IY6,209240,4
6406,0.391,0.989,11,-5.869,0,0.0768,0.117,0.00157,0.249,0.69,178.207,audio_features,2cT0NyGQoA3M9a0XqYDGUe,spotify:track:2cT0NyGQoA3M9a0XqYDGUe,https://api.spotify.com/v1/tracks/2cT0NyGQoA3M9a0XqYDGUe,https://api.spotify.com/v1/audio-analysis/2cT0NyGQoA3M9a0XqYDGUe,156853,4
6407,0.513,0.869,0,-6.061,1,0.0297,0.0141,0.392,0.106,0.909,92.455,audio_features,2KyBtykwJvMrUF2hmHNjoa,spotify:track:2KyBtykwJvMrUF2hmHNjoa,https://api.spotify.com/v1/tracks/2KyBtykwJvMrUF2hmHNjoa,https://api.spotify.com/v1/audio-analysis/2KyBtykwJvMrUF2hmHNjoa,217813,4
6408,0.448,0.923,9,-6.383,0,0.0644,0.023,3.32e-05,0.337,0.72,133.13,audio_features,46O8AhDbPqUFLjKqHHjNyS,spotify:track:46O8AhDbPqUFLjKqHHjNyS,https://api.spotify.com/v1/tracks/46O8AhDbPqUFLjKqHHjNyS,https://api.spotify.com/v1/audio-analysis/46O8AhDbPqUFLjKqHHjNyS,282213,4
6409,0.501,0.781,11,-7.1,1,0.0277,0.016,0.000617,0.0542,0.67,114.411,audio_features,0tVZrB79XMCfXzSjFDzqXO,spotify:track:0tVZrB79XMCfXzSjFDzqXO,https://api.spotify.com/v1/tracks/0tVZrB79XMCfXzSjFDzqXO,https://api.spotify.com/v1/audio-analysis/0tVZrB79XMCfXzSjFDzqXO,203067,4
6410,0.605,0.881,11,-5.57,0,0.0613,0.0129,4.45e-06,0.104,0.677,128.6,audio_features,1MkpcA1Ffx4S34N3vNZvbg,spotify:track:1MkpcA1Ffx4S34N3vNZvbg,https://api.spotify.com/v1/tracks/1MkpcA1Ffx4S34N3vNZvbg,https://api.spotify.com/v1/audio-analysis/1MkpcA1Ffx4S34N3vNZvbg,169520,4
6411,0.41,0.976,9,-5.886,1,0.0938,0.0289,0.0,0.634,0.625,144.384,audio_features,5IrZgtnsNBTeRLsqq5gyyg,spotify:track:5IrZgtnsNBTeRLsqq5gyyg,https://api.spotify.com/v1/tracks/5IrZgtnsNBTeRLsqq5gyyg,https://api.spotify.com/v1/audio-analysis/5IrZgtnsNBTeRLsqq5gyyg,188440,4
6412,0.265,0.982,5,-5.134,1,0.0446,0.0119,0.746,0.556,0.759,140.133,audio_features,7mr1B3vDzPmFNhLUjSHC2u,spotify:track:7mr1B3vDzPmFNhLUjSHC2u,https://api.spotify.com/v1/tracks/7mr1B3vDzPmFNhLUjSHC2u,https://api.spotify.com/v1/audio-analysis/7mr1B3vDzPmFNhLUjSHC2u,187347,4
6413,0.428,0.328,7,-13.851,1,0.0261,0.711,0.111,0.183,0.193,93.919,audio_features,0Hd6VztNzTTm02k5czm8kZ,spotify:track:0Hd6VztNzTTm02k5czm8kZ,https://api.spotify.com/v1/tracks/0Hd6VztNzTTm02k5czm8kZ,https://api.spotify.com/v1/audio-analysis/0Hd6VztNzTTm02k5czm8kZ,366067,4
6414,0.321,0.331,4,-18.232,1,0.0419,0.219,0.0,0.86,0.829,175.382,audio_features,2VnbWdi50Gq69f48eEEl1l,spotify:track:2VnbWdi50Gq69f48eEEl1l,https://api.spotify.com/v1/tracks/2VnbWdi50Gq69f48eEEl1l,https://api.spotify.com/v1/audio-analysis/2VnbWdi50Gq69f48eEEl1l,131613,4
6415,0.281,0.953,2,-5.872,0,0.123,0.00392,0.00552,0.108,0.472,172.204,audio_features,4vPuJKXrJPBPshcWK72Dm1,spotify:track:4vPuJKXrJPBPshcWK72Dm1,https://api.spotify.com/v1/tracks/4vPuJKXrJPBPshcWK72Dm1,https://api.spotify.com/v1/audio-analysis/4vPuJKXrJPBPshcWK72Dm1,232160,4
6416,0.393,0.926,10,-5.132,1,0.0582,0.00975,5.19e-05,0.118,0.702,130.819,audio_features,2l4gVx8djq4wac4pWlFsAV,spotify:track:2l4gVx8djq4wac4pWlFsAV,https://api.spotify.com/v1/tracks/2l4gVx8djq4wac4pWlFsAV,https://api.spotify.com/v1/audio-analysis/2l4gVx8djq4wac4pWlFsAV,223733,4
6417,0.315,0.985,2,-3.937,1,0.149,0.00598,1.53e-06,0.331,0.577,140.585,audio_features,4jQmGcnGuRSJ4nxtScwMrI,spotify:track:4jQmGcnGuRSJ4nxtScwMrI,https://api.spotify.com/v1/tracks/4jQmGcnGuRSJ4nxtScwMrI,https://api.spotify.com/v1/audio-analysis/4jQmGcnGuRSJ4nxtScwMrI,223613,4
6418,0.397,0.976,2,-5.052,1,0.0864,0.00216,0.000488,0.244,0.783,154.279,audio_features,3bG6ne8fYmKqW3q1EK4CjV,spotify:track:3bG6ne8fYmKqW3q1EK4CjV,https://api.spotify.com/v1/tracks/3bG6ne8fYmKqW3q1EK4CjV,https://api.spotify.com/v1/audio-analysis/3bG6ne8fYmKqW3q1EK4CjV,211533,4
6419,0.302,0.958,9,-4.59,1,0.101,0.001,2.75e-06,0.207,0.739,179.588,audio_features,6N9iFiRDxPfc9idumtG8rT,spotify:track:6N9iFiRDxPfc9idumtG8rT,https://api.spotify.com/v1/tracks/6N9iFiRDxPfc9idumtG8rT,https://api.spotify.com/v1/audio-analysis/6N9iFiRDxPfc9idumtG8rT,257147,4
6420,0.298,0.898,2,-3.933,1,0.0384,0.00071,0.0,0.366,0.369,134.134,audio_features,74qfOfe9v7f0cWzwZYlxpb,spotify:track:74qfOfe9v7f0cWzwZYlxpb,https://api.spotify.com/v1/tracks/74qfOfe9v7f0cWzwZYlxpb,https://api.spotify.com/v1/audio-analysis/74qfOfe9v7f0cWzwZYlxpb,268040,4
6421,0.376,0.953,4,-4.969,1,0.0602,0.0348,8.59e-06,0.243,0.943,167.461,audio_features,5sVC24VcSCLR84ls5qrwCc,spotify:track:5sVC24VcSCLR84ls5qrwCc,https://api.spotify.com/v1/tracks/5sVC24VcSCLR84ls5qrwCc,https://api.spotify.com/v1/audio-analysis/5sVC24VcSCLR84ls5qrwCc,164613,4
6422,0.459,0.889,2,-4.525,1,0.0462,0.0101,0.00088,0.298,0.907,115.755,audio_features,6c53eZ4N6of9aB5lXoQhw6,spotify:track:6c53eZ4N6of9aB5lXoQhw6,https://api.spotify.com/v1/tracks/6c53eZ4N6of9aB5lXoQhw6,https://api.spotify.com/v1/audio-analysis/6c53eZ4N6of9aB5lXoQhw6,201800,4
6423,0.376,0.956,7,-4.74,1,0.0585,0.00256,0.0121,0.235,0.753,133.463,audio_features,37lhNXgjHQqKcR1HGoYoXv,spotify:track:37lhNXgjHQqKcR1HGoYoXv,https://api.spotify.com/v1/tracks/37lhNXgjHQqKcR1HGoYoXv,https://api.spotify.com/v1/audio-analysis/37lhNXgjHQqKcR1HGoYoXv,200973,4
6424,0.293,0.978,0,-6.054,1,0.0789,0.00278,0.0,0.543,0.331,163.347,audio_features,2bZRsw5Q36cctvG8vK3PiF,spotify:track:2bZRsw5Q36cctvG8vK3PiF,https://api.spotify.com/v1/tracks/2bZRsw5Q36cctvG8vK3PiF,https://api.spotify.com/v1/audio-analysis/2bZRsw5Q36cctvG8vK3PiF,76573,4
6425,0.446,0.925,2,-6.733,1,0.0659,0.0532,0.0,0.0928,0.943,162.517,audio_features,282dVm1dvbGqev47BXjjoO,spotify:track:282dVm1dvbGqev47BXjjoO,https://api.spotify.com/v1/tracks/282dVm1dvbGqev47BXjjoO,https://api.spotify.com/v1/audio-analysis/282dVm1dvbGqev47BXjjoO,162053,4
6426,0.693,0.435,7,-4.177,0,0.0384,0.535,1.37e-06,0.24,0.488,117.593,audio_features,3Rth37LIX8nTYyT1XskmFR,spotify:track:3Rth37LIX8nTYyT1XskmFR,https://api.spotify.com/v1/tracks/3Rth37LIX8nTYyT1XskmFR,https://api.spotify.com/v1/audio-analysis/3Rth37LIX8nTYyT1XskmFR,202854,4
6427,0.693,0.257,6,-7.785,1,0.0356,0.869,0.0,0.11,0.603,90.012,audio_features,7JEUg9KqmpdIE5Nbb9ss66,spotify:track:7JEUg9KqmpdIE5Nbb9ss66,https://api.spotify.com/v1/tracks/7JEUg9KqmpdIE5Nbb9ss66,https://api.spotify.com/v1/audio-analysis/7JEUg9KqmpdIE5Nbb9ss66,182667,4
6428,0.477,0.377,2,-6.054,1,0.032,0.836,0.0,0.117,0.453,131.593,audio_features,46zJ3FTTeK48LESza15wbQ,spotify:track:46zJ3FTTeK48LESza15wbQ,https://api.spotify.com/v1/tracks/46zJ3FTTeK48LESza15wbQ,https://api.spotify.com/v1/audio-analysis/46zJ3FTTeK48LESza15wbQ,220248,4
6429,0.442,0.567,2,-5.207,1,0.0301,0.493,0.0,0.114,0.439,78.998,audio_features,6f6jBn29HU6pbvy99NYXF3,spotify:track:6f6jBn29HU6pbvy99NYXF3,https://api.spotify.com/v1/tracks/6f6jBn29HU6pbvy99NYXF3,https://api.spotify.com/v1/audio-analysis/6f6jBn29HU6pbvy99NYXF3,222162,3
6430,0.442,0.489,5,-6.157,1,0.0269,0.555,8.87e-06,0.117,0.326,91.179,audio_features,4XawN6Nu5twzrJKRR6PV8C,spotify:track:4XawN6Nu5twzrJKRR6PV8C,https://api.spotify.com/v1/tracks/4XawN6Nu5twzrJKRR6PV8C,https://api.spotify.com/v1/audio-analysis/4XawN6Nu5twzrJKRR6PV8C,188028,3
6431,0.224,0.3,2,-7.095,1,0.0334,0.804,0.00102,0.339,0.213,129.544,audio_features,0S2qRDoO9KAfA1nJB6UsP0,spotify:track:0S2qRDoO9KAfA1nJB6UsP0,https://api.spotify.com/v1/tracks/0S2qRDoO9KAfA1nJB6UsP0,https://api.spotify.com/v1/audio-analysis/0S2qRDoO9KAfA1nJB6UsP0,185601,4
6432,0.263,0.163,11,-11.077,1,0.0352,0.913,0.00227,0.12,0.203,89.745,audio_features,5cEap0vG6Dc6TJDN77cyF9,spotify:track:5cEap0vG6Dc6TJDN77cyF9,https://api.spotify.com/v1/tracks/5cEap0vG6Dc6TJDN77cyF9,https://api.spotify.com/v1/audio-analysis/5cEap0vG6Dc6TJDN77cyF9,218262,3
6433,0.536,0.44,4,-4.235,0,0.0324,0.43,0.0,0.12,0.548,86.621,audio_features,6AqCXpbWs2dTMWZqVULpG7,spotify:track:6AqCXpbWs2dTMWZqVULpG7,https://api.spotify.com/v1/tracks/6AqCXpbWs2dTMWZqVULpG7,https://api.spotify.com/v1/audio-analysis/6AqCXpbWs2dTMWZqVULpG7,177086,4
6434,0.132,0.257,10,-15.27,1,0.0333,0.875,5.34e-05,0.347,0.131,80.694,audio_features,2rJvAYvUrhyi4AUEULGlbC,spotify:track:2rJvAYvUrhyi4AUEULGlbC,https://api.spotify.com/v1/tracks/2rJvAYvUrhyi4AUEULGlbC,https://api.spotify.com/v1/audio-analysis/2rJvAYvUrhyi4AUEULGlbC,204520,3
6435,0.142,0.424,1,-8.42,1,0.032,0.611,2.1e-05,0.231,0.152,174.388,audio_features,4B8YGFxHlgvYpm2KqmwmsH,spotify:track:4B8YGFxHlgvYpm2KqmwmsH,https://api.spotify.com/v1/tracks/4B8YGFxHlgvYpm2KqmwmsH,https://api.spotify.com/v1/audio-analysis/4B8YGFxHlgvYpm2KqmwmsH,299040,3
6436,0.231,0.339,5,-10.867,1,0.0304,0.87,3.51e-05,0.417,0.147,74.928,audio_features,5wi3ks3R7XJM8zseaVLsXr,spotify:track:5wi3ks3R7XJM8zseaVLsXr,https://api.spotify.com/v1/tracks/5wi3ks3R7XJM8zseaVLsXr,https://api.spotify.com/v1/audio-analysis/5wi3ks3R7XJM8zseaVLsXr,259040,4
6437,0.494,0.644,0,-11.781,1,0.905,0.704,0.0,0.781,0.866,206.13,audio_features,5w2qYjJFRpAQjtXgbPOrhq,spotify:track:5w2qYjJFRpAQjtXgbPOrhq,https://api.spotify.com/v1/tracks/5w2qYjJFRpAQjtXgbPOrhq,https://api.spotify.com/v1/audio-analysis/5w2qYjJFRpAQjtXgbPOrhq,105347,4
6438,0.539,0.588,10,-6.56,1,0.0273,0.601,0.0,0.102,0.669,106.956,audio_features,0qzK0C4EMFohGP0rTZ6t6O,spotify:track:0qzK0C4EMFohGP0rTZ6t6O,https://api.spotify.com/v1/tracks/0qzK0C4EMFohGP0rTZ6t6O,https://api.spotify.com/v1/audio-analysis/0qzK0C4EMFohGP0rTZ6t6O,183320,4
6439,0.25,0.228,3,-14.186,1,0.0364,0.811,0.000166,0.199,0.198,90.001,audio_features,512KoNG5rh7OSDKHCVvSi5,spotify:track:512KoNG5rh7OSDKHCVvSi5,https://api.spotify.com/v1/tracks/512KoNG5rh7OSDKHCVvSi5,https://api.spotify.com/v1/audio-analysis/512KoNG5rh7OSDKHCVvSi5,180200,4
6440,0.376,0.151,8,-18.376,1,0.0325,0.971,0.000127,0.105,0.248,34.765,audio_features,2dHUF7JLONiGdEue90SxZY,spotify:track:2dHUF7JLONiGdEue90SxZY,https://api.spotify.com/v1/tracks/2dHUF7JLONiGdEue90SxZY,https://api.spotify.com/v1/audio-analysis/2dHUF7JLONiGdEue90SxZY,120400,3
6441,0.653,0.444,7,-9.386,1,0.0291,0.748,0.0,0.0857,0.561,108.972,audio_features,73ftO9IHNf3d3UIDo2NSLN,spotify:track:73ftO9IHNf3d3UIDo2NSLN,https://api.spotify.com/v1/tracks/73ftO9IHNf3d3UIDo2NSLN,https://api.spotify.com/v1/audio-analysis/73ftO9IHNf3d3UIDo2NSLN,214936,4
6442,0.714,0.701,1,-6.243,1,0.0319,0.299,0.0,0.0907,0.857,115.95,audio_features,3slQVWpKXrMurjwijOlyIv,spotify:track:3slQVWpKXrMurjwijOlyIv,https://api.spotify.com/v1/tracks/3slQVWpKXrMurjwijOlyIv,https://api.spotify.com/v1/audio-analysis/3slQVWpKXrMurjwijOlyIv,247954,4
6443,0.604,0.379,0,-9.3,1,0.0345,0.868,0.0,0.113,0.455,79.343,audio_features,64i5LoEmn82BWKrCj7NIi6,spotify:track:64i5LoEmn82BWKrCj7NIi6,https://api.spotify.com/v1/tracks/64i5LoEmn82BWKrCj7NIi6,https://api.spotify.com/v1/audio-analysis/64i5LoEmn82BWKrCj7NIi6,161802,4
6444,0.531,0.518,7,-8.362,1,0.03,0.802,0.0,0.223,0.404,78.962,audio_features,0FUBJSYAQlmAYJLKRMNzzY,spotify:track:0FUBJSYAQlmAYJLKRMNzzY,https://api.spotify.com/v1/tracks/0FUBJSYAQlmAYJLKRMNzzY,https://api.spotify.com/v1/audio-analysis/0FUBJSYAQlmAYJLKRMNzzY,225802,4
6445,0.516,0.468,5,-8.182,1,0.0445,0.695,0.0,0.0633,0.671,86.032,audio_features,2tdRBrRtRvjpVkqBszA3dJ,spotify:track:2tdRBrRtRvjpVkqBszA3dJ,https://api.spotify.com/v1/tracks/2tdRBrRtRvjpVkqBszA3dJ,https://api.spotify.com/v1/audio-analysis/2tdRBrRtRvjpVkqBszA3dJ,137900,4
6446,0.708,0.575,7,-9.233,1,0.0517,0.351,0.0,0.222,0.811,82.501,audio_features,1TOZQKnFhulQOU53RCgCUT,spotify:track:1TOZQKnFhulQOU53RCgCUT,https://api.spotify.com/v1/tracks/1TOZQKnFhulQOU53RCgCUT,https://api.spotify.com/v1/audio-analysis/1TOZQKnFhulQOU53RCgCUT,133616,4
6447,0.423,0.859,3,-6.37,1,0.0439,0.0634,0.0,0.604,0.838,163.966,audio_features,432KPfhZ050Zh1j5k0NtLE,spotify:track:432KPfhZ050Zh1j5k0NtLE,https://api.spotify.com/v1/tracks/432KPfhZ050Zh1j5k0NtLE,https://api.spotify.com/v1/audio-analysis/432KPfhZ050Zh1j5k0NtLE,160653,4
6448,0.528,0.731,4,-7.607,1,0.053,0.553,0.0,0.612,0.822,149.948,audio_features,6zoBPi6FOgEg8W5BoZjJf3,spotify:track:6zoBPi6FOgEg8W5BoZjJf3,https://api.spotify.com/v1/tracks/6zoBPi6FOgEg8W5BoZjJf3,https://api.spotify.com/v1/audio-analysis/6zoBPi6FOgEg8W5BoZjJf3,155690,4
6449,0.507,0.494,0,-8.847,1,0.0322,0.735,0.000204,0.103,0.358,79.905,audio_features,3hZnT7KPBqWyBtXh5YoQvi,spotify:track:3hZnT7KPBqWyBtXh5YoQvi,https://api.spotify.com/v1/tracks/3hZnT7KPBqWyBtXh5YoQvi,https://api.spotify.com/v1/audio-analysis/3hZnT7KPBqWyBtXh5YoQvi,191739,4
6450,0.533,0.623,0,-7.891,1,0.0362,0.552,2.35e-06,0.136,0.253,149.565,audio_features,0lMoX5uOu4ekS3SlvIOC5I,spotify:track:0lMoX5uOu4ekS3SlvIOC5I,https://api.spotify.com/v1/tracks/0lMoX5uOu4ekS3SlvIOC5I,https://api.spotify.com/v1/audio-analysis/0lMoX5uOu4ekS3SlvIOC5I,303517,4
6451,0.379,0.56,2,-8.344,1,0.0365,0.762,0.0,0.345,0.333,168.38,audio_features,20MJvXKpNaLfkYO1mM6Ahe,spotify:track:20MJvXKpNaLfkYO1mM6Ahe,https://api.spotify.com/v1/tracks/20MJvXKpNaLfkYO1mM6Ahe,https://api.spotify.com/v1/audio-analysis/20MJvXKpNaLfkYO1mM6Ahe,225698,4
6452,0.639,0.735,2,-5.318,1,0.0375,0.562,0.0,0.046,0.97,149.377,audio_features,0BzE01yHs1BxsntZ7FUk7p,spotify:track:0BzE01yHs1BxsntZ7FUk7p,https://api.spotify.com/v1/tracks/0BzE01yHs1BxsntZ7FUk7p,https://api.spotify.com/v1/audio-analysis/0BzE01yHs1BxsntZ7FUk7p,184294,4
6453,0.524,0.42,2,-7.898,1,0.0262,0.698,0.0,0.32,0.51,75.009,audio_features,0MbVyoHFVTyUtf6kc9DSpB,spotify:track:0MbVyoHFVTyUtf6kc9DSpB,https://api.spotify.com/v1/tracks/0MbVyoHFVTyUtf6kc9DSpB,https://api.spotify.com/v1/audio-analysis/0MbVyoHFVTyUtf6kc9DSpB,220238,3
6454,0.281,0.0937,0,-21.138,1,0.0338,0.929,0.124,0.131,0.265,103.91,audio_features,2iOsvbLeZZNOjVwMbxxhZy,spotify:track:2iOsvbLeZZNOjVwMbxxhZy,https://api.spotify.com/v1/tracks/2iOsvbLeZZNOjVwMbxxhZy,https://api.spotify.com/v1/audio-analysis/2iOsvbLeZZNOjVwMbxxhZy,152240,4
6455,0.494,0.18,7,-17.928,1,0.0332,0.908,0.0,0.0868,0.871,136.263,audio_features,3jvb4HpDFd9Y2gaGLfSX7R,spotify:track:3jvb4HpDFd9Y2gaGLfSX7R,https://api.spotify.com/v1/tracks/3jvb4HpDFd9Y2gaGLfSX7R,https://api.spotify.com/v1/audio-analysis/3jvb4HpDFd9Y2gaGLfSX7R,138400,4
6456,0.399,0.135,2,-16.105,1,0.0371,0.855,0.0,0.119,0.409,104.438,audio_features,3rPocSOLtGvPkemXuGNtEl,spotify:track:3rPocSOLtGvPkemXuGNtEl,https://api.spotify.com/v1/tracks/3rPocSOLtGvPkemXuGNtEl,https://api.spotify.com/v1/audio-analysis/3rPocSOLtGvPkemXuGNtEl,175400,3
6457,0.522,0.148,8,-15.579,1,0.0367,0.764,0.0,0.204,0.643,138.992,audio_features,03D0xqJOJWdeeVhNZA9ze3,spotify:track:03D0xqJOJWdeeVhNZA9ze3,https://api.spotify.com/v1/tracks/03D0xqJOJWdeeVhNZA9ze3,https://api.spotify.com/v1/audio-analysis/03D0xqJOJWdeeVhNZA9ze3,166493,4
6458,0.238,0.0601,3,-21.276,1,0.0318,0.919,0.000791,0.348,0.229,90.37,audio_features,4j9joWIC7UjtTz3zpBKWhB,spotify:track:4j9joWIC7UjtTz3zpBKWhB,https://api.spotify.com/v1/tracks/4j9joWIC7UjtTz3zpBKWhB,https://api.spotify.com/v1/audio-analysis/4j9joWIC7UjtTz3zpBKWhB,182200,5
6459,0.563,0.171,2,-15.689,1,0.0352,0.809,0.0,0.102,0.46,130.706,audio_features,4uTDp1YE4ogbA6QNQP7Mup,spotify:track:4uTDp1YE4ogbA6QNQP7Mup,https://api.spotify.com/v1/tracks/4uTDp1YE4ogbA6QNQP7Mup,https://api.spotify.com/v1/audio-analysis/4uTDp1YE4ogbA6QNQP7Mup,149173,4
6460,0.131,0.0864,10,-22.776,1,0.0455,0.928,0.0823,0.111,0.0683,75.573,audio_features,5v0Ky1BP3q0nbRjF7ohMiV,spotify:track:5v0Ky1BP3q0nbRjF7ohMiV,https://api.spotify.com/v1/tracks/5v0Ky1BP3q0nbRjF7ohMiV,https://api.spotify.com/v1/audio-analysis/5v0Ky1BP3q0nbRjF7ohMiV,185333,4
6461,0.428,0.0768,0,-15.366,0,0.0345,0.958,0.0,0.143,0.14,135.047,audio_features,1Mv9F7YnLt8RIhC2QXIcLZ,spotify:track:1Mv9F7YnLt8RIhC2QXIcLZ,https://api.spotify.com/v1/tracks/1Mv9F7YnLt8RIhC2QXIcLZ,https://api.spotify.com/v1/audio-analysis/1Mv9F7YnLt8RIhC2QXIcLZ,357400,4
6462,0.473,0.0979,0,-14.172,1,0.0472,0.949,1.79e-06,0.125,0.194,124.24,audio_features,0bhCtaaEKykkI93O7DtNjP,spotify:track:0bhCtaaEKykkI93O7DtNjP,https://api.spotify.com/v1/tracks/0bhCtaaEKykkI93O7DtNjP,https://api.spotify.com/v1/audio-analysis/0bhCtaaEKykkI93O7DtNjP,322333,4
6463,0.32,0.0638,8,-15.566,1,0.0384,0.98,0.0,0.127,0.273,71.751,audio_features,6b2etdhz3nZ2CYIjv1Hvw4,spotify:track:6b2etdhz3nZ2CYIjv1Hvw4,https://api.spotify.com/v1/tracks/6b2etdhz3nZ2CYIjv1Hvw4,https://api.spotify.com/v1/audio-analysis/6b2etdhz3nZ2CYIjv1Hvw4,164267,4
6464,0.427,0.0916,0,-15.364,1,0.039,0.977,0.000235,0.0855,0.111,100.7,audio_features,0TJSGhHt2oKp60uFt3PafW,spotify:track:0TJSGhHt2oKp60uFt3PafW,https://api.spotify.com/v1/tracks/0TJSGhHt2oKp60uFt3PafW,https://api.spotify.com/v1/audio-analysis/0TJSGhHt2oKp60uFt3PafW,219600,1
6465,0.426,0.148,10,-12.254,1,0.0336,0.936,0.0,0.113,0.328,136.45,audio_features,3sP3CtH936qPsWGlqnkeJ4,spotify:track:3sP3CtH936qPsWGlqnkeJ4,https://api.spotify.com/v1/tracks/3sP3CtH936qPsWGlqnkeJ4,https://api.spotify.com/v1/audio-analysis/3sP3CtH936qPsWGlqnkeJ4,196640,4
6466,0.291,0.143,2,-13.368,0,0.0322,0.912,0.0,0.096,0.149,78.746,audio_features,6bkSKjG38t6lvrG8djDNag,spotify:track:6bkSKjG38t6lvrG8djDNag,https://api.spotify.com/v1/tracks/6bkSKjG38t6lvrG8djDNag,https://api.spotify.com/v1/audio-analysis/6bkSKjG38t6lvrG8djDNag,177693,4
6467,0.276,0.0429,7,-18.238,1,0.034,0.949,0.0,0.106,0.181,175.147,audio_features,54cBWlDiOmRtPIz4Z0F3ji,spotify:track:54cBWlDiOmRtPIz4Z0F3ji,https://api.spotify.com/v1/tracks/54cBWlDiOmRtPIz4Z0F3ji,https://api.spotify.com/v1/audio-analysis/54cBWlDiOmRtPIz4Z0F3ji,127600,3
6468,0.353,0.0437,8,-15.139,1,0.0341,0.991,7.82e-06,0.116,0.0822,70.308,audio_features,5vs4qTf4OwxfdWiNpHfkV5,spotify:track:5vs4qTf4OwxfdWiNpHfkV5,https://api.spotify.com/v1/tracks/5vs4qTf4OwxfdWiNpHfkV5,https://api.spotify.com/v1/audio-analysis/5vs4qTf4OwxfdWiNpHfkV5,224440,3
6469,0.43,0.0328,10,-22.059,1,0.0434,0.979,0.000288,0.101,0.177,129.924,audio_features,0nZJZ6sNCWE7qZhu4zde8v,spotify:track:0nZJZ6sNCWE7qZhu4zde8v,https://api.spotify.com/v1/tracks/0nZJZ6sNCWE7qZhu4zde8v,https://api.spotify.com/v1/audio-analysis/0nZJZ6sNCWE7qZhu4zde8v,219733,5
6470,0.326,0.0466,0,-15.694,0,0.0428,0.963,2.19e-06,0.115,0.114,184.864,audio_features,2jfwg7GfAUuvKmRkHkLZkN,spotify:track:2jfwg7GfAUuvKmRkHkLZkN,https://api.spotify.com/v1/tracks/2jfwg7GfAUuvKmRkHkLZkN,https://api.spotify.com/v1/audio-analysis/2jfwg7GfAUuvKmRkHkLZkN,202600,3
6471,0.444,0.0544,8,-17.579,1,0.0409,0.98,0.0,0.119,0.185,118.833,audio_features,4TByZoliW6KPEKcZ2Sic5B,spotify:track:4TByZoliW6KPEKcZ2Sic5B,https://api.spotify.com/v1/tracks/4TByZoliW6KPEKcZ2Sic5B,https://api.spotify.com/v1/audio-analysis/4TByZoliW6KPEKcZ2Sic5B,460440,4
6472,0.363,0.118,10,-13.118,1,0.0328,0.981,1.02e-05,0.113,0.21,134.281,audio_features,0eEGDOGrXOGzV1wpJBJCrj,spotify:track:0eEGDOGrXOGzV1wpJBJCrj,https://api.spotify.com/v1/tracks/0eEGDOGrXOGzV1wpJBJCrj,https://api.spotify.com/v1/audio-analysis/0eEGDOGrXOGzV1wpJBJCrj,186960,3
